total_cargo,total_eic,total_mail,departure_airport,combined,timestamp
3454.0,0.0,0.0,BOM,2024-05_AB_2410.0_3.0,2024-05-03 02:02:31
35.0,0.0,0.0,BLR,2024-05_AB_2375.0_3.0,2024-05-03 02:12:51
2086.0,0.0,0.0,HYD,2024-05_AB_2405.0_3.0,2024-05-03 02:14:03
137.0,0.0,0.0,SXR,2024-05_AB_2638.0_3.0,2024-05-03 02:41:42
17.0,0.0,0.0,BLR,2024-05_AB_2850.0_3.0,2024-05-03 02:55:18
1544.0,0.0,0.0,DEL,2024-05_AB_2719.0_3.0,2024-05-03 02:56:01
2272.0,0.0,0.0,AMD,2024-05_AB_2342.0_3.0,2024-05-03 02:58:34
2958.0,0.0,0.0,BOM,2024-05_AB_2781.0_3.0,2024-05-03 03:07:04
0.0,0.0,0.0,BLR,2024-05_AB_2612.0_3.0,2024-05-03 03:23:14
273.0,0.0,0.0,CCU,2024-05_AB_2562.0_3.0,2024-05-03 03:27:05
3121.0,0.0,0.0,BOM,2024-05_AB_2524.0_3.0,2024-05-03 03:36:37
2791.0,0.0,0.0,BOM,2024-05_AB_2518.0_3.0,2024-05-03 03:36:56
3102.0,0.0,0.0,DEL,2024-05_AB_2625.0_3.0,2024-05-03 03:38:48
0.0,0.0,0.0,VNS,2024-05_AB_2492.0_3.0,2024-05-03 03:47:49
1774.0,7.0,0.0,BLR,2024-05_AB_2462.0_3.0,2024-05-03 04:08:46
2853.0,0.0,0.0,AMD,2024-05_AB_2102.0_3.0,2024-05-03 04:13:52
0.0,0.0,0.0,AMD,2024-05_AB_2533.0_3.0,2024-05-03 04:28:49
3569.0,0.0,0.0,BOM,2024-05_AB_2172.0_3.0,2024-05-03 04:55:53
0.0,0.0,0.0,DEL,2024-05_AB_2607.0_3.0,2024-05-03 05:03:21
898.0,0.0,0.0,DEL,2024-05_AB_2411.0_3.0,2024-05-03 05:09:24
1484.0,0.0,0.0,IXB,2024-05_AB_2373.0_3.0,2024-05-03 05:11:08
0.0,0.0,0.0,GOX,2024-05_AB_2371.0_3.0,2024-05-03 05:11:16
3162.0,0.0,0.0,DEL,2024-05_AB_2406.0_3.0,2024-05-03 05:30:37
0.0,0.0,0.0,DEL,2024-05_AB_2378.0_3.0,2024-05-03 05:37:51
1043.0,0.0,0.0,GOX,2024-05_AB_2463.0_3.0,2024-05-03 05:44:35
1900.0,0.0,0.0,BOM,2024-05_AB_2385.0_3.0,2024-05-03 05:56:43
130.0,4.0,0.0,LKO,2024-05_AB_2526.0_3.0,2024-05-03 05:57:32
0.0,0.0,0.0,COK,2024-05_AB_2519.0_3.0,2024-05-03 06:01:45
677.0,0.0,0.0,BLR,2024-05_AB_2572.0_3.0,2024-05-03 06:42:22
673.0,0.0,0.0,IXB,2024-05_AB_2851.0_3.0,2024-05-03 06:43:32
0.0,0.0,0.0,VNS,2024-05_AB_2613.0_3.0,2024-05-03 06:46:57
336.0,0.0,0.0,PNQ,2024-05_AB_2563.0_3.0,2024-05-03 06:57:25
0.0,0.0,0.0,BOM,2024-05_AB_2394.0_3.0,2024-05-03 07:02:47
1354.0,0.0,0.0,BOM,2024-05_AB_2498.0_3.0,2024-05-03 07:09:48
2065.0,0.0,0.0,GAU,2024-05_AB_2323.0_3.0,2024-05-03 07:10:15
3102.0,0.0,0.0,GOX,2024-05_AB_2627.0_3.0,2024-05-03 07:12:21
731.0,0.0,0.0,GOX,2024-05_AB_2534.0_3.0,2024-05-03 07:13:58
0.0,0.0,0.0,BOM,2024-05_AB_2380.0_3.0,2024-05-03 07:33:33
780.0,0.0,0.0,CCU,2024-05_AB_2173.0_3.0,2024-05-03 07:53:33
872.0,0.0,0.0,MAA,2024-05_AB_2486.0_3.0,2024-05-03 07:57:27
1702.0,0.0,0.0,BOM,2024-05_AB_2503.0_3.0,2024-05-03 08:13:15
1679.0,0.0,0.0,BOM,2024-05_AB_2127.0_3.0,2024-05-03 08:25:13
0.0,0.0,0.0,GOX,2024-05_AB_2465.0_3.0,2024-05-03 08:40:04
1815.0,0.0,43.0,HYD,2024-05_AB_2431.0_3.0,2024-05-03 08:42:22
1899.0,0.0,0.0,BLR,2024-05_AB_2377.0_3.0,2024-05-03 08:46:22
1340.0,0.0,0.0,DEL,2024-05_AB_2608.0_3.0,2024-05-03 08:54:01
1717.0,8.0,0.0,BOM,2024-05_AB_2110.0_3.0,2024-05-03 08:54:55
2235.0,0.0,0.0,BOM,2024-05_AB_2451.0_3.0,2024-05-03 09:08:11
0.0,0.0,0.0,GOX,2024-05_AB_2379.0_3.0,2024-05-03 09:22:04
1015.0,2.0,47.0,IXB,2024-05_AB_2386.0_3.0,2024-05-03 09:26:58
2291.0,0.0,0.0,BLR,2024-05_AB_2628.0_3.0,2024-05-03 09:29:52
0.0,0.0,0.0,GOX,2024-05_AB_2142.0_3.0,2024-05-03 09:33:10
99.0,0.0,0.0,BBI,2024-05_AB_2384.0_3.0,2024-05-03 09:47:39
1627.0,0.0,0.0,BLR,2024-05_AB_2364.0_3.0,2024-05-03 09:53:54
28.0,0.0,0.0,AMD,2024-05_AB_2108.0_3.0,2024-05-03 09:54:55
0.0,0.0,0.0,VNS,2024-05_AB_2497.0_3.0,2024-05-03 09:59:30
1526.0,0.0,0.0,BLR,2024-05_AB_2432.0_3.0,2024-05-03 10:14:29
1278.0,0.0,0.0,CCU,2024-05_AB_2564.0_3.0,2024-05-03 10:16:37
49.0,0.0,0.0,GAU,2024-05_AB_2324.0_3.0,2024-05-03 10:31:05
1183.0,0.0,0.0,BLR,2024-05_AB_2527.0_3.0,2024-05-03 10:43:41
534.0,0.0,0.0,BLR,2024-05_AB_2134.0_3.0,2024-05-03 11:01:50
925.0,0.0,0.0,DEL,2024-05_AB_2128.0_3.0,2024-05-03 11:10:54
2291.0,0.0,0.0,GOX,2024-05_AB_2629.0_3.0,2024-05-03 11:18:52
0.0,0.0,0.0,BOM,2024-05_AB_2491.0_3.0,2024-05-03 11:20:24
52.0,0.0,0.0,PNQ,2024-05_AB_2365.0_3.0,2024-05-03 11:31:43
0.0,0.0,0.0,PNQ,2024-05_AB_2143.0_3.0,2024-05-03 11:41:26
1707.0,0.0,0.0,BOM,2024-05_AB_2124.0_3.0,2024-05-03 11:59:19
77.0,2.0,0.0,GAU,2024-05_AB_2504.0_3.0,2024-05-03 12:10:15
266.0,0.0,0.0,PNQ,2024-05_AB_2510.0_3.0,2024-05-03 12:11:43
815.0,0.0,0.0,BLR,2024-05_AB_2104.0_3.0,2024-05-03 12:14:28
2077.0,0.0,0.0,CCU,2024-05_AB_2541.0_3.0,2024-05-03 12:22:52
1967.0,0.0,0.0,DEL,2024-05_AB_2334.0_3.0,2024-05-03 12:46:49
1872.0,0.0,0.0,HYD,2024-05_AB_2407.0_3.0,2024-05-03 12:46:53
1438.0,0.0,0.0,BOM,2024-05_AB_2376.0_3.0,2024-05-03 12:47:34
119.0,0.0,0.0,BOM,2024-05_AB_2642.0_3.0,2024-05-03 13:06:36
758.0,0.0,0.0,BLR,2024-05_AB_2550.0_3.0,2024-05-03 13:06:43
0.0,0.0,0.0,GOX,2024-05_AB_2358.0_3.0,2024-05-03 13:10:37
369.0,0.0,0.0,BOM,2024-05_AB_2120.0_3.0,2024-05-03 13:16:39
0.0,0.0,0.0,BOM,2024-05_AB_2349.0_3.0,2024-05-03 13:46:39
0.0,0.0,0.0,VNS,2024-05_AB_2424.0_3.0,2024-05-03 13:47:56
448.0,0.0,0.0,LKO,2024-05_AB_2401.0_3.0,2024-05-03 13:50:45
0.0,0.0,0.0,DEL,2024-05_AB_2630.0_3.0,2024-05-03 14:27:02
549.0,0.0,0.0,BLR,2024-05_AB_2437.0_3.0,2024-05-03 14:34:04
343.0,0.0,0.0,BOM,2024-05_AB_2525.0_3.0,2024-05-03 14:43:23
175.0,0.0,0.0,GAU,2024-05_AB_2135.0_3.0,2024-05-03 14:55:24
752.0,0.0,0.0,PNQ,2024-05_AB_2551.0_3.0,2024-05-03 15:02:11
2112.0,0.0,0.0,AMD,2024-05_AB_2508.0_3.0,2024-05-03 15:13:36
558.0,0.0,0.0,BOM,2024-05_AB_2341.0_3.0,2024-05-03 15:14:48
2019.0,0.0,0.0,CCU,2024-05_AB_2125.0_3.0,2024-05-03 15:39:23
682.0,0.0,0.0,BLR,2024-05_AB_2366.0_3.0,2024-05-03 15:52:41
374.0,0.0,0.0,DEL,2024-05_AB_2409.0_3.0,2024-05-03 15:59:18
0.0,6.0,0.0,GOX,2024-05_AB_2397.0_3.0,2024-05-03 16:01:02
600.0,0.0,0.0,DEL,2024-05_AB_2146.0_3.0,2024-05-03 16:12:06
1418.0,0.0,0.0,HYD,2024-05_AB_2643.0_3.0,2024-05-03 16:23:17
1678.0,0.0,0.0,AMD,2024-05_AB_2332.0_3.0,2024-05-03 16:36:31
2095.0,0.0,0.0,PNQ,2024-05_AB_2318.0_3.0,2024-05-03 16:45:55
1513.0,0.0,0.0,DEL,2024-05_AB_2350.0_3.0,2024-05-03 16:48:19
606.0,0.0,0.0,PNQ,2024-05_AB_2509.0_3.0,2024-05-03 16:55:25
1271.0,0.0,0.0,BOM,2024-05_AB_2367.0_3.0,2024-05-03 16:56:12
1020.0,0.0,0.0,BOM,2024-05_AB_2439.0_4.0,2024-05-03 18:49:50
619.0,0.0,0.0,BOM,2024-05_AB_2738.0_3.0,2024-05-03 19:02:06
1777.0,0.0,0.0,BOM,2024-05_AB_2107.0_3.0,2024-05-03 19:05:10
2400.0,10.0,0.0,BLR,2024-05_AB_2359.0_3.0,2024-05-03 22:40:37
2749.0,0.0,0.0,BLR,2024-05_AB_2311.0_3.0,2024-05-03 23:18:15
161.0,0.0,0.0,AMD,2024-05_AB_2505.0_4.0,2024-05-03 23:21:04
639.0,0.0,0.0,BOM,2024-05_AB_2637.0_4.0,2024-05-03 23:25:26
2486.0,0.0,0.0,BLR,2024-05_AB_2340.0_4.0,2024-05-03 23:36:32
4600.0,0.0,0.0,AMD,2024-05_AB_2145.0_4.0,2024-05-04 00:09:34
0.0,0.0,0.0,GOX,2024-05_AB_2624.0_4.0,2024-05-04 00:15:35
2981.0,0.0,0.0,BLR,2024-05_AB_2736.0_4.0,2024-05-04 00:20:09
193.0,0.0,0.0,BLR,2024-05_AB_2109.0_4.0,2024-05-04 00:34:26
202.0,1.0,0.0,BLR,2024-05_AB_2421.0_4.0,2024-05-04 00:39:37
2468.0,0.0,0.0,BLR,2024-05_AB_2325.0_4.0,2024-05-04 00:56:23
1749.0,0.0,0.0,PNQ,2024-05_AB_2312.0_4.0,2024-05-04 01:24:43
2746.0,0.0,0.0,BLR,2024-05_AB_2372.0_4.0,2024-05-04 01:25:58
0.0,0.0,0.0,PNQ,2024-05_AB_2551.0_7.0,2024-05-04 01:38:43
0.0,0.0,0.0,GOX,2024-05_AB_2358.0_7.0,2024-05-04 01:38:45
0.0,0.0,0.0,DEL,2024-05_AB_2350.0_7.0,2024-05-04 01:38:45
0.0,0.0,0.0,BLR,2024-05_AB_2550.0_7.0,2024-05-04 01:38:46
1909.0,0.0,0.0,MAA,2024-05_AB_2485.0_4.0,2024-05-04 01:47:01
1127.0,0.0,0.0,BLR,2024-05_AB_2375.0_4.0,2024-05-04 01:49:53
2441.0,0.0,0.0,HYD,2024-05_AB_2405.0_4.0,2024-05-04 02:03:37
0.0,0.0,0.0,DEL,2024-05_AB_2355.0_4.0,2024-05-04 02:04:45
3350.0,0.0,0.0,BOM,2024-05_AB_2410.0_4.0,2024-05-04 02:22:18
1497.0,0.0,0.0,DEL,2024-05_AB_2719.0_4.0,2024-05-04 02:29:41
3101.0,0.0,0.0,AMD,2024-05_AB_2342.0_4.0,2024-05-04 02:53:40
0.0,0.0,0.0,SXR,2024-05_AB_2638.0_4.0,2024-05-04 02:58:35
2493.0,0.0,0.0,BOM,2024-05_AB_2524.0_4.0,2024-05-04 03:05:43
0.0,0.0,0.0,BLR,2024-05_AB_2850.0_4.0,2024-05-04 03:20:37
2244.0,0.0,0.0,BOM,2024-05_AB_2781.0_4.0,2024-05-04 03:22:09
0.0,0.0,0.0,BLR,2024-05_AB_2527.0_7.0,2024-05-04 03:25:41
0.0,0.0,0.0,LKO,2024-05_AB_2401.0_7.0,2024-05-04 03:25:41
1833.0,0.0,0.0,BOM,2024-05_AB_2518.0_4.0,2024-05-04 03:37:38
1716.0,0.0,0.0,AMD,2024-05_AB_2102.0_4.0,2024-05-04 03:50:32
0.0,0.0,0.0,VNS,2024-05_AB_2492.0_4.0,2024-05-04 03:57:16
486.0,64.0,0.0,BLR,2024-05_AB_2462.0_4.0,2024-05-04 03:58:18
0.0,0.0,0.0,BLR,2024-05_AB_2612.0_4.0,2024-05-04 04:14:59
2671.0,0.0,0.0,BOM,2024-05_AB_2172.0_4.0,2024-05-04 04:37:14
0.0,0.0,0.0,IXB,2024-05_AB_2373.0_4.0,2024-05-04 04:42:40
2425.0,0.0,0.0,DEL,2024-05_AB_2625.0_4.0,2024-05-04 04:57:52
0.0,0.0,0.0,GOX,2024-05_AB_2371.0_4.0,2024-05-04 05:03:35
0.0,0.0,0.0,DEL,2024-05_AB_2607.0_4.0,2024-05-04 05:08:27
579.0,0.0,0.0,DEL,2024-05_AB_2411.0_4.0,2024-05-04 05:17:21
0.0,0.0,0.0,AMD,2024-05_AB_2533.0_4.0,2024-05-04 05:23:17
849.0,0.0,0.0,DEL,2024-05_AB_2406.0_4.0,2024-05-04 05:25:17
386.0,0.0,0.0,BOM,2024-05_AB_2385.0_4.0,2024-05-04 05:31:33
105.0,0.0,0.0,LKO,2024-05_AB_2526.0_4.0,2024-05-04 05:34:16
0.0,0.0,0.0,DEL,2024-05_AB_2378.0_4.0,2024-05-04 05:48:52
0.0,0.0,0.0,GOX,2024-05_AB_2463.0_4.0,2024-05-04 05:49:58
0.0,0.0,0.0,COK,2024-05_AB_2519.0_4.0,2024-05-04 06:07:00
449.0,0.0,0.0,BLR,2024-05_AB_2572.0_4.0,2024-05-04 06:37:24
271.0,0.0,0.0,IXB,2024-05_AB_2851.0_4.0,2024-05-04 06:58:33
1006.0,0.0,0.0,GAU,2024-05_AB_2323.0_4.0,2024-05-04 07:01:07
0.0,0.0,0.0,BOM,2024-05_AB_2394.0_4.0,2024-05-04 07:09:17
0.0,0.0,0.0,VNS,2024-05_AB_2613.0_4.0,2024-05-04 07:12:21
362.0,0.0,0.0,BOM,2024-05_AB_2127.0_4.0,2024-05-04 07:21:34
486.0,0.0,0.0,GOX,2024-05_AB_2534.0_4.0,2024-05-04 07:21:48
950.0,0.0,0.0,BOM,2024-05_AB_2498.0_4.0,2024-05-04 07:31:23
0.0,0.0,142.0,CCU,2024-05_AB_2565.0_4.0,2024-05-04 07:36:12
337.0,0.0,0.0,MAA,2024-05_AB_2486.0_4.0,2024-05-04 07:48:36
0.0,0.0,0.0,BOM,2024-05_AB_2380.0_4.0,2024-05-04 07:51:03
380.0,0.0,0.0,CCU,2024-05_AB_2173.0_4.0,2024-05-04 08:02:45
0.0,0.0,0.0,BLR,2024-05_AB_2628.0_8.0,2024-05-04 08:24:40
0.0,0.0,0.0,GOX,2024-05_AB_2629.0_9.0,2024-05-04 08:24:41
0.0,0.0,0.0,GOX,2024-05_AB_2624.0_9.0,2024-05-04 08:24:44
0.0,0.0,0.0,BLR,2024-05_AB_2628.0_9.0,2024-05-04 08:24:44
0.0,0.0,0.0,MAA,2024-05_AB_2486.0_8.0,2024-05-04 08:24:44
0.0,0.0,0.0,BLR,2024-05_AB_2485.0_8.0,2024-05-04 08:24:45
0.0,0.0,0.0,DEL,2024-05_AB_2630.0_8.0,2024-05-04 08:24:45
0.0,0.0,0.0,DEL,2024-05_AB_2625.0_9.0,2024-05-04 08:24:45
0.0,0.0,0.0,DEL,2024-05_AB_2625.0_10.0,2024-05-04 08:24:46
0.0,0.0,0.0,DEL,2024-05_AB_2630.0_9.0,2024-05-04 08:24:46
0.0,0.0,0.0,GOX,2024-05_AB_2627.0_9.0,2024-05-04 08:24:46
0.0,0.0,0.0,GOX,2024-05_AB_2624.0_10.0,2024-05-04 08:24:46
0.0,0.0,0.0,GOX,2024-05_AB_2629.0_8.0,2024-05-04 08:24:47
0.0,0.0,0.0,GOX,2024-05_AB_2627.0_10.0,2024-05-04 08:24:47
0.0,0.0,0.0,BLR,2024-05_AB_2485.0_10.0,2024-05-04 08:24:48
0.0,0.0,0.0,IXZ,2024-05_AB_2486.0_10.0,2024-05-04 08:24:48
1317.0,0.0,0.0,BOM,2024-05_AB_2503.0_4.0,2024-05-04 08:24:57
122.0,0.0,0.0,HYD,2024-05_AB_2431.0_4.0,2024-05-04 08:34:52
1183.0,0.0,0.0,BOM,2024-05_AB_2451.0_4.0,2024-05-04 08:45:48
0.0,0.0,0.0,GOX,2024-05_AB_2379.0_4.0,2024-05-04 08:48:40
2244.0,0.0,0.0,BLR,2024-05_AB_2377.0_4.0,2024-05-04 08:49:34
347.0,0.0,0.0,IXB,2024-05_AB_2386.0_4.0,2024-05-04 08:53:37
2425.0,0.0,0.0,GOX,2024-05_AB_2627.0_4.0,2024-05-04 08:57:54
3878.0,0.0,0.0,DEL,2024-05_AB_2608.0_4.0,2024-05-04 09:13:35
0.0,0.0,0.0,GOX,2024-05_AB_2465.0_4.0,2024-05-04 09:16:03
34.0,0.0,0.0,BOM,2024-05_AB_2110.0_4.0,2024-05-04 09:24:11
2270.0,0.0,0.0,BLR,2024-05_AB_2628.0_4.0,2024-05-04 09:25:21
0.0,2.0,0.0,BBI,2024-05_AB_2384.0_4.0,2024-05-04 10:00:13
0.0,0.0,0.0,AMD,2024-05_AB_2108.0_4.0,2024-05-04 10:04:28
0.0,0.0,0.0,VNS,2024-05_AB_2497.0_4.0,2024-05-04 10:07:11
0.0,0.0,0.0,GOX,2024-05_AB_2142.0_4.0,2024-05-04 10:18:54
17.0,0.0,0.0,GAU,2024-05_AB_2324.0_4.0,2024-05-04 10:24:36
655.0,0.0,0.0,DEL,2024-05_AB_2128.0_4.0,2024-05-04 10:35:30
1945.0,175.0,0.0,BLR,2024-05_AB_2432.0_4.0,2024-05-04 10:39:05
512.0,1.0,0.0,BLR,2024-05_AB_2364.0_4.0,2024-05-04 10:42:23
1021.0,0.0,0.0,BLR,2024-05_AB_2527.0_4.0,2024-05-04 10:48:28
2270.0,0.0,0.0,GOX,2024-05_AB_2629.0_4.0,2024-05-04 11:20:58
515.0,0.0,0.0,BLR,2024-05_AB_2134.0_4.0,2024-05-04 11:24:42
109.0,0.0,0.0,BOM,2024-05_AB_2491.0_4.0,2024-05-04 11:29:41
101.0,0.0,0.0,GAU,2024-05_AB_2504.0_4.0,2024-05-04 11:40:36
1386.0,0.0,0.0,CCU,2024-05_AB_2541.0_4.0,2024-05-04 11:47:25
0.0,0.0,0.0,PNQ,2024-05_AB_2143.0_4.0,2024-05-04 11:48:04
0.0,0.0,0.0,BOM,2024-05_AB_1070.0_4.0,2024-05-04 11:56:01
180.0,0.0,0.0,PNQ,2024-05_AB_2510.0_4.0,2024-05-04 12:09:58
474.0,1.0,0.0,BLR,2024-05_AB_2104.0_4.0,2024-05-04 12:19:01
1820.0,0.0,0.0,BOM,2024-05_AB_2124.0_4.0,2024-05-04 12:22:07
558.0,0.0,0.0,BLR,2024-05_AB_2550.0_4.0,2024-05-04 12:37:40
0.0,0.0,0.0,PNQ,2024-05_AB_2365.0_4.0,2024-05-04 12:40:21
1351.0,0.0,0.0,DEL,2024-05_AB_2334.0_4.0,2024-05-04 12:42:01
1159.0,0.0,0.0,HYD,2024-05_AB_2407.0_4.0,2024-05-04 12:45:00
574.0,0.0,0.0,BOM,2024-05_AB_2376.0_4.0,2024-05-04 12:45:53
0.0,0.0,0.0,GOX,2024-05_AB_2358.0_4.0,2024-05-04 13:01:56
322.0,0.0,0.0,BOM,2024-05_AB_2120.0_4.0,2024-05-04 13:24:11
133.0,0.0,0.0,BOM,2024-05_AB_2642.0_4.0,2024-05-04 13:31:02
647.0,0.0,0.0,LKO,2024-05_AB_2401.0_4.0,2024-05-04 13:42:02
1.0,0.0,0.0,VNS,2024-05_AB_2424.0_4.0,2024-05-04 13:51:48
0.0,0.0,0.0,BOM,2024-05_AB_2349.0_4.0,2024-05-04 13:55:01
0.0,0.0,0.0,DEL,2024-05_AB_2630.0_4.0,2024-05-04 14:33:01
338.0,0.0,0.0,BOM,2024-05_AB_2525.0_4.0,2024-05-04 14:47:20
179.0,0.0,0.0,BLR,2024-05_AB_2437.0_4.0,2024-05-04 14:48:07
206.0,0.0,0.0,GAU,2024-05_AB_2135.0_4.0,2024-05-04 14:59:21
2200.0,0.0,0.0,AMD,2024-05_AB_2508.0_4.0,2024-05-04 15:06:47
0.0,0.0,0.0,PNQ,2024-05_AB_2551.0_4.0,2024-05-04 15:20:59
1801.0,0.0,0.0,CCU,2024-05_AB_2125.0_4.0,2024-05-04 15:30:24
0.0,0.0,0.0,GOX,2024-05_AB_2397.0_4.0,2024-05-04 15:41:27
199.0,0.0,0.0,DEL,2024-05_AB_2409.0_4.0,2024-05-04 15:48:43
299.0,0.0,0.0,HYD,2024-05_AB_2643.0_4.0,2024-05-04 16:09:48
524.0,0.0,0.0,BLR,2024-05_AB_2366.0_4.0,2024-05-04 16:10:09
563.0,0.0,0.0,DEL,2024-05_AB_2350.0_4.0,2024-05-04 16:21:27
2171.0,0.0,0.0,AMD,2024-05_AB_2332.0_4.0,2024-05-04 16:22:11
1188.0,0.0,0.0,DEL,2024-05_AB_2146.0_4.0,2024-05-04 16:25:47
536.0,0.0,0.0,BOM,2024-05_AB_2341.0_4.0,2024-05-04 16:35:31
1806.0,0.0,0.0,BOM,2024-05_AB_2367.0_4.0,2024-05-04 16:44:33
0.0,0.0,0.0,DOH,2024-05_AB_1071.0_4.0,2024-05-04 17:11:45
2428.0,0.0,0.0,PNQ,2024-05_AB_2318.0_4.0,2024-05-04 17:28:50
179.0,0.0,0.0,PNQ,2024-05_AB_2509.0_4.0,2024-05-04 17:34:19
1431.0,4.0,0.0,BOM,2024-05_AB_2738.0_4.0,2024-05-04 18:39:57
454.0,0.0,0.0,BOM,2024-05_AB_2439.0_5.0,2024-05-04 19:07:05
764.0,0.0,0.0,BOM,2024-05_AB_2107.0_4.0,2024-05-04 19:09:17
2435.0,0.0,0.0,BLR,2024-05_AB_2359.0_4.0,2024-05-04 22:38:22
2672.0,0.0,0.0,BLR,2024-05_AB_2311.0_4.0,2024-05-04 23:14:54
2119.0,0.0,0.0,BOM,2024-05_AB_2637.0_5.0,2024-05-04 23:16:08
2249.0,0.0,0.0,BLR,2024-05_AB_2340.0_5.0,2024-05-04 23:34:27
98.0,0.0,0.0,AMD,2024-05_AB_2505.0_5.0,2024-05-04 23:45:50
0.0,0.0,0.0,GOX,2024-05_AB_2624.0_5.0,2024-05-05 00:07:17
1156.0,0.0,0.0,BLR,2024-05_AB_2561.0_5.0,2024-05-05 00:08:07
3196.0,0.0,0.0,AMD,2024-05_AB_2145.0_5.0,2024-05-05 00:22:29
1586.0,40.0,0.0,BLR,2024-05_AB_2325.0_5.0,2024-05-05 00:46:51
154.0,0.0,0.0,BLR,2024-05_AB_2421.0_5.0,2024-05-05 00:49:27
2113.0,0.0,0.0,BLR,2024-05_AB_2736.0_5.0,2024-05-05 00:50:30
1451.0,0.0,0.0,BLR,2024-05_AB_2109.0_5.0,2024-05-05 00:54:29
41.0,0.0,0.0,BLR,2024-05_AB_2372.0_5.0,2024-05-05 01:18:37
714.0,0.0,0.0,MAA,2024-05_AB_2485.0_5.0,2024-05-05 01:33:17
2628.0,0.0,0.0,PNQ,2024-05_AB_2312.0_5.0,2024-05-05 01:42:03
0.0,0.0,0.0,DEL,2024-05_AB_2355.0_5.0,2024-05-05 01:49:30
3316.0,0.0,0.0,BOM,2024-05_AB_2410.0_5.0,2024-05-05 02:05:26
761.0,5.0,0.0,BLR,2024-05_AB_2375.0_5.0,2024-05-05 02:12:06
3170.0,0.0,0.0,HYD,2024-05_AB_2405.0_5.0,2024-05-05 02:13:34
2565.0,0.0,0.0,DEL,2024-05_AB_2719.0_5.0,2024-05-05 02:54:06
1114.0,0.0,0.0,AMD,2024-05_AB_2342.0_5.0,2024-05-05 02:58:14
0.0,0.0,0.0,BOM,2024-05_AB_2642.0_7.0,2024-05-05 02:59:23
0.0,0.0,0.0,BOM,2024-05_AB_2738.0_7.0,2024-05-05 02:59:26
0.0,0.0,0.0,DEL,2024-05_AB_2334.0_7.0,2024-05-05 02:59:26
0.0,0.0,0.0,BOM,2024-05_AB_2120.0_7.0,2024-05-05 02:59:26
0.0,0.0,0.0,PNQ,2024-05_AB_2318.0_7.0,2024-05-05 02:59:27
0.0,0.0,0.0,DEL,2024-05_AB_2128.0_7.0,2024-05-05 02:59:27
0.0,0.0,0.0,AMD,2024-05_AB_2508.0_7.0,2024-05-05 02:59:28
0.0,0.0,0.0,DEL,2024-05_AB_2146.0_7.0,2024-05-05 02:59:29
0.0,0.0,0.0,HYD,2024-05_AB_2643.0_7.0,2024-05-05 02:59:31
0.0,0.0,0.0,SXR,2024-05_AB_2638.0_5.0,2024-05-05 03:00:42
1446.0,0.0,0.0,BOM,2024-05_AB_2524.0_5.0,2024-05-05 03:02:20
2401.0,0.0,0.0,BOM,2024-05_AB_2781.0_5.0,2024-05-05 03:11:12
0.0,0.0,0.0,BLR,2024-05_AB_2850.0_5.0,2024-05-05 03:17:48
0.0,0.0,0.0,BLR,2024-05_AB_2612.0_5.0,2024-05-05 03:21:56
2363.0,0.0,0.0,BOM,2024-05_AB_2518.0_5.0,2024-05-05 03:27:48
0.0,0.0,0.0,DEL,2024-05_AB_2625.0_5.0,2024-05-05 03:40:26
0.0,0.0,0.0,VNS,2024-05_AB_2492.0_5.0,2024-05-05 03:40:45
2031.0,0.0,0.0,CCU,2024-05_AB_2562.0_5.0,2024-05-05 03:42:25
0.0,0.0,0.0,HYD,2024-05_AB_2894.0_9.0,2024-05-05 03:42:28
0.0,0.0,0.0,BLR,2024-05_AB_2462.0_9.0,2024-05-05 03:42:28
0.0,0.0,0.0,GOX,2024-05_AB_2397.0_9.0,2024-05-05 03:42:28
0.0,0.0,0.0,GOX,2024-05_AB_2463.0_9.0,2024-05-05 03:42:29
0.0,0.0,0.0,BOM,2024-05_AB_2349.0_9.0,2024-05-05 03:42:29
0.0,0.0,0.0,GOX,2024-05_AB_2893.0_9.0,2024-05-05 03:42:29
692.0,0.0,0.0,AMD,2024-05_AB_2102.0_5.0,2024-05-05 04:04:05
535.0,0.0,0.0,BLR,2024-05_AB_2462.0_5.0,2024-05-05 04:06:16
0.0,0.0,0.0,DEL,2024-05_AB_2607.0_5.0,2024-05-05 04:32:02
0.0,0.0,0.0,AMD,2024-05_AB_2533.0_5.0,2024-05-05 04:34:29
561.0,0.0,0.0,IXB,2024-05_AB_2373.0_5.0,2024-05-05 04:42:07
3211.0,0.0,0.0,BOM,2024-05_AB_2172.0_5.0,2024-05-05 04:49:38
635.0,0.0,0.0,DEL,2024-05_AB_7582.0_5.0,2024-05-05 04:51:11
0.0,0.0,0.0,GOX,2024-05_AB_2371.0_5.0,2024-05-05 05:19:48
0.0,0.0,0.0,DEL,2024-05_AB_2378.0_5.0,2024-05-05 05:24:21
1428.0,0.0,0.0,DEL,2024-05_AB_2406.0_5.0,2024-05-05 05:27:02
1005.0,0.0,0.0,BOM,2024-05_AB_2385.0_5.0,2024-05-05 05:38:08
0.0,0.0,67.0,LKO,2024-05_AB_2526.0_5.0,2024-05-05 05:45:33
0.0,0.0,0.0,GOX,2024-05_AB_2463.0_5.0,2024-05-05 05:48:02
1353.0,0.0,0.0,COK,2024-05_AB_2519.0_5.0,2024-05-05 06:03:38
0.0,0.0,0.0,VNS,2024-05_AB_2613.0_5.0,2024-05-05 06:39:48
