,id,creation_time,airline_code,flight_number,flight_date,departure_airport,user_name,action_name,header_line,entry_details
613,137553730,2024-04-30 06:46:46,MN,1342,30,DUB,service-acco,ASMMsgProcessor,"2024-04-30 06:46:46,662 INFO  [6462ad43ed30530d] [MN1342  /30 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-11523 (ActiveMQ-client-global-threads)]  Saved:",The message was processed successfully
614,137553735,2024-04-30 06:47:24,MN,1422,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:47:24,180 INFO  [37dbc8449d590da0] [MN1422  /01 DUB | human   | AssignLoadplanAction                |                                | default task-1910]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147451  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
To positions   : 11"
615,137553738,2024-04-30 06:47:24,MN,1422,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:47:24,182 INFO  [37dbc8449d590da0] [MN1422  /01 DUB | human   | AssignLoadplanAction                |                                | default task-1910]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980457  flightId = 668123 legId = 687934  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147452  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       VCE       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147448  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
 37147451  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         11        false     NULL 
 37147449  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         42        false     NULL 
 37147450  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
616,137553745,2024-04-30 06:46:39,MN,1476,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:46:39,945 INFO  [198fd306166015ba] [MN1476  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980344  flightId = 668044 legId = 687855  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148191  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       DBV       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148190  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       DBV       B         NULL      false     NULL 
 37148188  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       DBV       B         NULL      false     NULL 
 37148189  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       DBV       B         NULL      false     NULL 
 37148187  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       DBV       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
617,137553746,2024-04-30 06:47:20,MN,1422,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:47:20,188 INFO  [3943deef65c7439b] [MN1422  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147450  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
To positions   : 41"
618,137553749,2024-04-30 06:47:20,MN,1422,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:47:20,192 INFO  [3943deef65c7439b] [MN1422  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980457  flightId = 668123 legId = 687934  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147452  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       VCE       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147448  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
 37147451  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
 37147449  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
 37147450  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
619,137553750,2024-04-30 06:47:26,MN,1422,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:47:26,842 INFO  [34a54cf482efb9bb] [MN1422  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147448  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
To positions   : 12"
620,137553753,2024-04-30 06:47:26,MN,1422,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:47:26,847 INFO  [34a54cf482efb9bb] [MN1422  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980457  flightId = 668123 legId = 687934  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147452  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       VCE       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147448  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         12        false     NULL 
 37147451  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         11        false     NULL 
 37147449  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         42        false     NULL 
 37147450  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
621,137553754,2024-04-30 06:48:16,MN,1776,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:48:16,274 INFO  [e030012c01ffc920] [MN1776  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148026  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
To positions   : 11"
622,137553757,2024-04-30 06:48:16,MN,1776,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:48:16,278 INFO  [e030012c01ffc920] [MN1776  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980426  flightId = 668026 legId = 687837  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148029  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       ACE       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148028  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
 37148026  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         11        false     NULL 
 37148027  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         42        false     NULL 
 37148025  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
623,137553758,2024-04-30 06:48:18,MN,1776,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:48:18,467 INFO  [54225a7fee79759d] [MN1776  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148028  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
To positions   : 12"
624,137553761,2024-04-30 06:48:18,MN,1776,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:48:18,471 INFO  [54225a7fee79759d] [MN1776  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980426  flightId = 668026 legId = 687837  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148029  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       ACE       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148028  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         12        false     NULL 
 37148026  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         11        false     NULL 
 37148027  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         42        false     NULL 
 37148025  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
625,137553765,2024-04-30 06:46:45,MN,1476,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:46:45,947 INFO  [ed290d95a8dbc15b] [MN1476  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980344  flightId = 668044 legId = 687855  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148191  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       DBV       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148190  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       DBV       B         12        false     NULL 
 37148188  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       DBV       B         11        false     NULL 
 37148189  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       DBV       B         42        false     NULL 
 37148187  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       DBV       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
626,137553771,2024-04-30 06:47:22,MN,1422,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:47:22,066 INFO  [70ed451158c39254] [MN1422  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147449  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
To positions   : 42"
627,137553774,2024-04-30 06:47:22,MN,1422,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:47:22,070 INFO  [70ed451158c39254] [MN1422  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980457  flightId = 668123 legId = 687934  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147452  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       VCE       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37147448  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
 37147451  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         NULL      false     NULL 
 37147449  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         42        false     NULL 
 37147450  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       VCE       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
628,137553775,2024-04-30 06:48:12,MN,1776,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:48:12,383 INFO  [f433d31a3847240a] [MN1776  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148025  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
To positions   : 41"
629,137553778,2024-04-30 06:48:12,MN,1776,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:48:12,388 INFO  [f433d31a3847240a] [MN1776  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980426  flightId = 668026 legId = 687837  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148029  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       ACE       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148028  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
 37148026  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
 37148027  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
 37148025  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
630,137553779,2024-04-30 06:48:14,MN,1776,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:48:14,175 INFO  [38fbb2db78c1d2b6] [MN1776  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148027  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
To positions   : 42"
631,137553782,2024-04-30 06:48:14,MN,1776,1,DUB,human,AssignLoadplanAction,"2024-04-30 06:48:14,179 INFO  [38fbb2db78c1d2b6] [MN1776  /01 DUB | human   | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2980426  flightId = 668026 legId = 687837  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148029  NULL         ESTIMATE  0.00      KG   0         0.00      DUB       DUB       ACE       BT        NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148028  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
 37148026  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         NULL      false     NULL 
 37148027  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         42        false     NULL 
 37148025  AKH       NULL      MN                  ESTIMATE  455.00    KG   35        0.00      DUB       DUB       ACE       B         41        false     NULL 

STATUS AIRCRAFT_CONFIG 1 CARGO_TRANSFER 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 BAG_LOAD_ITEMS_GEN 1 REGISTRATION 1 REGISTRATION_CHANGE 1"
632,137553799,2024-04-30 06:49:18,MN,1580,30,DUB,service-acco,ASMMsgProcessor,"2024-04-30 06:49:18,275 INFO  [a92c169cd73a0767] [MN1580  /30 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-11525 (ActiveMQ-client-global-threads)]  Received:","<?xml version=""1.0"" encoding=""UTF-8""?><ns2:OSSChangeMessage xmlns:ns2=""http://www.systemone.com/iocc/oss/notification/OssChangeMessage-1.3.0"">
<changeDescriptor>
        <changeDetail>
            <changeLocation>/OSSChangeMessage/newFlight/leg[1]/mvtActual[1]/actualState</changeLocation>
            <changeLocation>/OSSChangeMessage/newFlight/leg[1]/mvtActual[1]/airborneTime</changeLocation>
            <changeLocation>/OSSChangeMessage/newFlight/leg[1]/mvtActual[1]/landingTime</changeLocation>
            <changeDescription>
                <movementState>AIRBORNE</movementState>
            </changeDescription>
        </changeDetail>
    </changeDescriptor>
<oldFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>2024-04-30Z</dayOfOrigin>
            <number>1580</number>
            <id>55572</id>
            <version>1</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>2024-04-30T06:20:00.000Z</departureTime>
            <arrivalAirport>AGP</arrivalAirport>
            <arrivalTime>2024-04-30T09:30:00.000Z</arrivalTime>
            <aircraftRegistration>MNEAV</aircraftRegistration>
            <aircraftSubtype>333</aircraftSubtype>
            <aircraftVersion>Y287J30</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <sequenceNumber>1</sequenceNumber>
            <id>102933</id>
            <mvtActual>
                <actualNumber>1</actualNumber>
                <actualState>OFF_BLOCK</actualState>
                <offblockTime>2024-04-30T06:19:00.000Z</offblockTime>
                <arrivalAirport>AGP</arrivalAirport>
                <id>103329</id>
            </mvtActual>
        </leg>
    </oldFlight>
<newFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>2024-04-30Z</dayOfOrigin>
            <number>1580</number>
            <id>55572</id>
            <version>2</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>2024-04-30T06:20:00.000Z</departureTime>
            <arrivalAirport>AGP</arrivalAirport>
            <arrivalTime>2024-04-30T09:30:00.000Z</arrivalTime>
            <aircraftRegistration>MNEAV</aircraftRegistration>
            <aircraftSubtype>333</aircraftSubtype>
            <aircraftVersion>Y287J30</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <bestTimes>
                <offblockTime>
                    <timeSource>M</timeSource>
                    <timeSource>S</timeSource>
                    <time>2024-04-30T06:19:00.000Z</time>
                </offblockTime>
                <airborneTime>
                    <timeSource>M</timeSource>
                    <timeSource>E</timeSource>
                    <time>2024-04-30T09:38:00.000Z</time>
                </airborneTime>
            </bestTimes>
            <sequenceNumber>1</sequenceNumber>
            <id>102933</id>
            <mvtActual>
                <actualNumber>1</actualNumber>
                <actualState>AIRBORNE</actualState>
                <offblockTime>2024-04-30T06:19:00.000Z</offblockTime>
                <airborneTime>2024-04-30T06:49:00.000Z</airborneTime>
                <landingTime>2024-04-30T09:38:00.000Z</landingTime>
                <arrivalAirport>AGP</arrivalAirport>
                <id>103329</id>
            </mvtActual>
        </leg>
    </newFlight>
</ns2:OSSChangeMessage>"
633,137553802,2024-04-30 06:49:18,MN,1580,30,DUB,service-acco,ASMMsgProcessor,"2024-04-30 06:49:18,276 INFO  [a92c169cd73a0767] [MN1580  /30 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-11525 (ActiveMQ-client-global-threads)]  Saved:",The message was processed successfully
634,137553823,2024-04-30 06:51:49,MN,1156,30,DUB,human,AssignLoadplanAction,"2024-04-30 06:51:49,290 INFO  [7c666ad5206c6ec5] [MN1156  /30 DUB | human      | AssignLoadplanAction                |                                | default task-1910]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_NIL_ALL"
635,137553853,2024-04-30 06:50:13,MN,1158,30,DUB,human,AssignLoadplanAction,"2024-04-30 06:50:13,920 INFO  [b8c07b110da1e2ec] [MN1158  /30 DUB | human      | AssignLoadplanAction                |                                | default task-2855]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148031  AKH       NULL      MN                  ESTIMATE  234.00    KG   18        0.00      DUB       DUB       LHR       BT        NULL      false     NULL 
To positions   : 41"
636,137553856,2024-04-30 06:50:13,MN,1158,30,DUB,human,AssignLoadplanAction,"2024-04-30 06:50:13,924 INFO  [b8c07b110da1e2ec] [MN1158  /30 DUB | human      | AssignLoadplanAction                |                                | default task-2855]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2977920  flightId = 667723 legId = 687534  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148032  NULL         ESTIMATE  13.00     KG   1         0.00      DUB       DUB       LHR       B         NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148030  AKH       NULL      MN                  ESTIMATE  338.00    KG   26        0.00      DUB       DUB       LHR       B         NULL      false     NULL 
 37148035  AKH       NULL      MN        NULL      ESTIMATE  88.00     KG   0         0.00      DUB       DUB       LHR       X         NULL      false     NULL 
 37148033  AKH       NULL      MN        NULL      ESTIMATE  88.00     KG   0         0.00      DUB       DUB       LHR       X         NULL      false     NULL 
 37148031  AKH       NULL      MN                  ESTIMATE  234.00    KG   18        0.00      DUB       DUB       LHR       BT        41        false     NULL 
 37148036  AKH       NULL      MN        NULL      ESTIMATE  88.00     KG   0         0.00      DUB       DUB       LHR       X         NULL      false     NULL 
 37148034  AKH       NULL      MN        NULL      ESTIMATE  88.00     KG   0         0.00      DUB       DUB       LHR       X         NULL      false     NULL 

STATUS FUEL 2 AIRCRAFT_CONFIG 1 EZFW 1 CARGO_TRANSFER 1 OFP 2 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 1 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 2"
637,137553857,2024-04-30 06:50:16,MN,1158,30,DUB,human,AssignLoadplanAction,"2024-04-30 06:50:16,334 INFO  [f576da1ccaa33ecf] [MN1158  /30 DUB | human      | AssignLoadplanAction                |                                | default task-2855]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148030  AKH       NULL      MN                  ESTIMATE  338.00    KG   26        0.00      DUB       DUB       LHR       B         NULL      false     NULL 
To positions   : 42"
